Secondary_School_URN,Secondary_School_Name,Total_SecSchool_Pupils,Secondary2LSOA_Flow_No.,LSOA_CODE,LSOA_NAME,Pupil_count
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow73,E01001112,Croydon 013C,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow74,E01001122,Croydon 033B,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow75,E01001130,Croydon 025C,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow76,E01001143,Croydon 008B,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow77,E01001146,Croydon 006A,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow78,E01001149,Croydon 006B,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow79,E01001155,Croydon 010E,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow80,E01001165,Croydon 024C,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow81,E01001166,Croydon 024D,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow82,E01001167,Croydon 028A,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow83,E01001168,Croydon 024E,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow84,E01001170,Croydon 027E,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow85,E01001174,Croydon 011A,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow86,E01001177,Croydon 016C,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow87,E01001178,Croydon 015D,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow88,E01001179,Croydon 016D,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow89,E01001185,Croydon 014B,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow90,E01001186,Croydon 014C,3
101811,Archbishop Tenison's CofE High School,548,Sec2LSOA_Flow91,E01001193,Croydon 014E,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow1,E01001166,Croydon 024D,21
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow2,E01001165,Croydon 024C,19
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow3,E01001042,Croydon 024B,19
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow4,E01001168,Croydon 024E,17
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow5,E01001172,Croydon 028D,15
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow6,E01001014,Croydon 024A,15
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow7,E01001169,Croydon 028B,14
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow8,E01001010,Croydon 019D,12
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow9,E01001011,Croydon 019E,11
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow10,E01001161,Croydon 003D,10
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow11,E01001006,Croydon 016A,9
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow12,E01001013,Croydon 020B,9
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow13,E01001167,Croydon 028A,9
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow14,E01001171,Croydon 028C,9
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow15,E01001177,Croydon 016C,9
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow16,E01001043,Croydon 027B,8
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow17,E01001109,Croydon 013B,8
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow18,E01001151,Croydon 005C,8
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow19,E01001179,Croydon 016D,8
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow20,E01001190,Croydon 045C,8
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow21,E01001117,Croydon 015C,7
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow22,E01000984,Croydon 022F,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow23,E01001012,Croydon 020A,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow24,E01001045,Croydon 027C,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow25,E01001080,Croydon 036C,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow26,E01001113,Croydon 013D,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow27,E01001115,Croydon 015B,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow28,E01001116,Croydon 013F,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow29,E01001118,Croydon 020E,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow30,E01001136,Croydon 007A,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow31,E01001155,Croydon 010E,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow32,E01001174,Croydon 011A,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow33,E01001188,Croydon 014D,6
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow34,E01004080,Sutton 011E,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow35,E01001146,Croydon 006A,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow36,E01001143,Croydon 008B,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow37,E01001130,Croydon 025C,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow38,E01001111,Croydon 010D,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow39,E01001110,Croydon 020D,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow40,E01001086,Croydon 003B,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow41,E01001070,Croydon 040B,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow42,E01001008,Croydon 019B,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow43,E01001004,Croydon 015A,5
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow44,E01004171,Sutton 010A,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow45,E01004082,Sutton 011G,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow46,E01001193,Croydon 014E,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow47,E01001180,Croydon 016E,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow48,E01001176,Croydon 011C,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow49,E01001173,Croydon 028E,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow50,E01001162,Croydon 001D,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow51,E01001160,Croydon 002D,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow52,E01001153,Croydon 006D,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow53,E01001152,Croydon 005D,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow54,E01001149,Croydon 006B,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow55,E01001144,Croydon 007E,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow56,E01001090,Croydon 004D,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow57,E01001056,Croydon 030D,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow58,E01001054,Croydon 030C,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow59,E01001040,Croydon 029E,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow60,E01000993,Croydon 021D,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow61,E01000979,Croydon 022E,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow62,E01000976,Croydon 022B,4
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow63,E01004083,Sutton 019A,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow64,E01001181,Croydon 015E,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow65,E01001175,Croydon 011B,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow66,E01001154,Croydon 006E,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow67,E01001134,Croydon 018E,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow68,E01001085,Croydon 004A,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow69,E01001079,Croydon 036B,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow70,E01001066,Croydon 034F,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow71,E01001057,Croydon 030E,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow72,E01001048,Croydon 020C,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow73,E01001035,Croydon 027A,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow74,E01001009,Croydon 019C,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow75,E01001005,Croydon 019A,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow76,E01001001,Croydon 013A,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow77,E01000998,Croydon 010A,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow78,E01000997,Croydon 009D,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow79,E01000994,Croydon 009A,3
101813,St Andrew's CofE Voluntary Aided High School,652,Sec2LSOA_Flow80,E01000992,Croydon 014A,3
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow1,E01001014,Croydon 024A,18
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow2,E01001117,Croydon 015C,17
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow3,E01001116,Croydon 013F,15
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow4,E01001012,Croydon 020A,13
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow5,E01001110,Croydon 020D,13
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow6,E01001147,Croydon 005A,11
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow7,E01001152,Croydon 005D,11
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow8,E01001001,Croydon 013A,10
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow9,E01001188,Croydon 014D,9
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow10,E01001154,Croydon 006E,9
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow11,E01001043,Croydon 027B,9
101814,St Mary's Catholic High School,617,Sec2LSOA_Flow12,E01001013,Croydon 020B,9
